id,artist_name,album_name,releaseDate,duration_ms_x,explicit,is_local,name,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams
0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid),17640,200185,FALSE,FALSE,lovely (with Khalid),91,0.934,0.351,0.296,0,4,0.095,-10.109,0,0.0333,115.284,4,0.12,108722807
0Y4hwUppbGc8aIBmiTz30A,Liam Payne,Familiar,17641,196552,FALSE,FALSE,Familiar,75,0.0161,0.636,0.805,0,9,0.0793,-4.594,1,0.327,92.958,4,0.908,14514028
1AT4xjNarTswd0UZ5FlmKF,J. Cole,KOD,17641,133921,TRUE,FALSE,Motiv8,71,0.135,0.869,0.385,0,4,0.0931,-7.801,1,0.297,149.897,4,0.596,33234503
1dNyRyz1QBN9kO1etUs1PI,Juice WRLD,All Girls Are The Same,17634,169295,TRUE,FALSE,All Girls Are The Same,5,0.169,0.673,0.449,0.00115,0,0.0731,-9.727,1,0.298,161.925,4,0.216,9484959
2AfWCBwGGCsZtvVnGF3QYE,J. Cole,KOD,17640,107162,FALSE,FALSE,Intro,29,0.811,0.512,0.28,7.48E-05,8,0.087,-16.708,0,0.0441,111.446,3,0.545,8284846
2OALaHcDdKkjYEpAr0Qzab,Avicii,AVĪCI (01),17387,181812,FALSE,FALSE,Lonely Together (feat. Rita Ora),58,0.134,0.655,0.666,2.12E-05,5,0.0683,-5.309,1,0.0612,102.977,4,0.272,2579922
2UciqgwVDwro0fev3MFbxJ,J. Cole,KOD,17641,216726,TRUE,FALSE,ATM,73,0.115,0.719,0.497,0,8,0.0898,-7.661,1,0.681,81.651,4,0.345,35528474
36fmvm49vZC9VM5X2DQJVe,G Herbo,Who Run It (Remix),17633,263342,TRUE,FALSE,Who Run It (Remix) [Feat. Lil Uzi Vert],0,0.0412,0.669,0.809,0,6,0.378,-5.718,0,0.296,159.364,4,0.605,1656573
3gbN8NCqagIB9JO567Nw5C,Wiz Khalifa,420 Freestyle,17640,215172,TRUE,FALSE,420 Freestyle,50,0.00627,0.923,0.647,0,5,0.0855,-5.69,0,0.0715,145.006,4,0.536,1862236
3pWcj8hxj3fsb9TDAcMpEl,The Chainsmokers,Sick Boy,17641,223146,FALSE,FALSE,Somebody,17,0.186,0.532,0.616,0,10,0.0928,-7.074,0,0.0328,101.883,4,0.292,27725913
3qKCDFZp192KBEEtFj7fDa,Rae Sremmurd,CLOSE (feat. Travis Scott),17639,193510,TRUE,FALSE,CLOSE (feat. Travis Scott) - From SR3MM,3,0.104,0.691,0.736,0,0,0.111,-4.993,1,0.0321,140.034,4,0.0395,4213716
3rFF7kSm5qBOOPs6ljFgPp,J. Cole,KOD,17641,237295,TRUE,FALSE,The Cut Off (feat. kiLL edward),66,0.185,0.74,0.543,0,1,0.372,-7.979,1,0.399,78.198,4,0.337,17151455
3zKST4nk4QJE77oLjUZ0Ng,Avicii,TRUE,15706,255093,FALSE,FALSE,Hey Brother,24,0.0309,0.545,0.78,4.64E-05,7,0.0828,-4.867,0,0.0436,125.014,4,0.458,2748564
4Pbg79cTBu4vgSphoyNq3j,Anne-Marie,2002,17640,186986,FALSE,FALSE,2002,81,0.0372,0.697,0.683,0,1,0.137,-2.881,0,0.117,96.133,4,0.603,2032121
5B03nSG8pLE48jh7kmasuL,Avicii,TRUE,15706,201920,FALSE,FALSE,Levels - Radio Edit,46,0.0476,0.579,0.887,0.828,1,0.294,-5.961,0,0.0334,126.041,4,0.472,3323964
5Lgqu1th1KqlG97OF2gWGe,J. Cole,KOD,17641,286729,TRUE,FALSE,Window Pain - Outro,66,0.0607,0.72,0.626,0,8,0.0728,-9.351,1,0.397,75.032,4,0.182,15336834
5sWbwccBcyHsg5LEKWGZo9,J. Cole,KOD,17641,315771,TRUE,FALSE,BRACKETS,66,0.19,0.675,0.567,1.77E-06,10,0.175,-9.147,0,0.263,84.039,4,0.658,17013014
5SxkdsY1ufZzoq9iXceLw9,Ariana Grande,no tears left to cry,17641,205946,FALSE,FALSE,no tears left to cry,30,0.0375,0.703,0.696,5.65E-06,0,0.274,-5.482,1,0.0529,121.969,4,0.366,89618618
6g1NlCpW7fgqDnWbCCDrHl,Avicii,TRUE,15706,247426,FALSE,FALSE,Wake Me Up - Radio Edit,29,0.0038,0.532,0.783,0.0012,2,0.161,-5.697,1,0.0523,124.08,4,0.643,7284095
6Hgh47WXVKtXN5zGOu0hjI,Khalid,OTW,17641,263013,TRUE,FALSE,OTW,81,0.183,0.652,0.678,3.26E-05,2,0.106,-6.183,1,0.0541,72.989,4,0.28,101761932
6Ius4TC0L3cN74HT7ENE6e,J. Cole,2014 Forest Hills Drive,16413,239320,TRUE,FALSE,Wet Dreamz,79,0.0752,0.504,0.705,0,6,0.128,-8.205,0,0.364,175.483,4,0.584,1616507
6nsLzJfvp5OLd4mgqUJkpq,Avicii,Stories,16710,230613,FALSE,FALSE,Waiting For Love,20,0.298,0.577,0.741,0,6,0.142,-3.83,0,0.0501,128.081,4,0.581,2736246
6onwlDmIVKE8bBgyBRSuS0,J. Cole,KOD,17641,257646,TRUE,FALSE,FRIENDS (feat. kiLL edward),65,0.102,0.716,0.652,0,6,0.11,-7.909,0,0.398,109.295,5,0.494,13034442
6tZ3b7ik1QDXFAZlXib0YZ,J. Cole,KOD,17641,200309,TRUE,FALSE,Kevin’s Heart,76,0.482,0.829,0.527,0,6,0.631,-6.644,0,0.367,116.078,4,0.473,39383568
6WbADFqMvR8N5u0BvtsWQE,Avicii,AVĪCI (01),17388,181672,TRUE,FALSE,Without You (feat. Sandro Cavazza),31,0.00179,0.652,0.855,0,2,0.0404,-4.832,1,0.0441,134.009,4,0.279,3193289
7FFfYM4JE1vj5n4rhHxg8q,Sugarland,Babe (feat. Taylor Swift),17641,215106,FALSE,FALSE,Babe (feat. Taylor Swift),54,0.0187,0.535,0.777,1.62E-06,4,0.136,-3.292,1,0.207,171.72,4,0.664,1890374
7wrDRQgHlvDnimrRHfQZxt,Post Malone,Psycho (feat. Ty Dolla $ign),17585,220880,TRUE,FALSE,Psycho (feat. Ty Dolla $ign),17,0.59,0.748,0.546,0,8,0.112,-8.134,1,0.106,140.005,4,0.413,10240679
7yotKA30dwTKNEGomV9ZsI,J. Cole,KOD,17641,191436,TRUE,FALSE,KOD,77,0.21,0.831,0.782,0,0,0.113,-6.274,1,0.15,141.869,4,0.199,79991179
09IOPhEh1OMe0HD9b36FJk,Post Malone,beerbongs & bentleys,17648,246986,TRUE,FALSE,Over Now,77,0.131,0.559,0.761,1.60E-06,4,0.143,-4.041,0,0.0877,163.898,4,0.24,49765193
0e7ipj03S05BNilyu5bRzt,Post Malone,beerbongs & bentleys,17648,218146,TRUE,FALSE,rockstar (feat. 21 Savage),89,0.117,0.587,0.535,6.56E-05,5,0.131,-6.09,0,0.0898,159.847,4,0.14,154771978
0KmgnnbSO6Iqye27Rdtv13,Tee Grizzley,2 Vaults (feat. Lil Yachty),17645,210000,TRUE,FALSE,2 Vaults (feat. Lil Yachty),9,0.264,0.921,0.586,0,8,0.119,-7.77,1,0.406,96.042,4,0.657,3959147
0MrRAUcB8AZiB9ue2VOBYe,Post Malone,beerbongs & bentleys,17648,228146,TRUE,FALSE,Sugar Wraith,74,0.26,0.6,0.767,0,5,0.0979,-4.232,0,0.0868,164.079,4,0.291,24177616
0R6Jlsq25eZB3Wftpxi3oF,Post Malone,beerbongs & bentleys,17648,112013,FALSE,FALSE,Jonestown (Interlude),66,0.751,0.341,0.495,0.462,0,0.261,-10.251,0,0.0446,78.395,4,0.252,13397528
1D2L6MefbXon28PzIk9I3r,Post Malone,beerbongs & bentleys,17648,211426,TRUE,FALSE,92 Explorer,77,0.269,0.802,0.743,1.36E-06,7,0.121,-4.82,0,0.0474,146.03,4,0.877,49716055
1kba7DS6vtzVlbEcPA9cqO,YoungBoy Never Broke Again,Until Death Call My Name,17648,162488,TRUE,FALSE,Diamond Teeth Samurai,38,0.00451,0.799,0.659,0,10,0.13,-5.593,0,0.272,177.957,4,0.256,1584439
1ZemPoaj7LBj1RAQrb89EC,Post Malone,beerbongs & bentleys,17648,261800,FALSE,FALSE,Blame It On Me,74,0.135,0.651,0.587,1.07E-05,11,0.149,-7.307,0,0.0421,121.838,4,0.317,26872385
2HGymMoOdB4ZYv0AAqYmgF,Mason Ramsey,Famous,17648,192520,FALSE,FALSE,Famous,56,0.708,0.534,0.815,0,5,0.111,-2.815,1,0.0278,159.848,4,0.564,9704820
2og9I9rQwr2XdTLJUupfT1,NOTD,I Wanna Know (feat. Bea Miller) - Remixes,17648,197938,FALSE,FALSE,I Wanna Know (feat. Bea Miller),2,0.0253,0.661,0.725,0,6,0.123,-4.859,1,0.0563,119.927,4,0.605,2781060
2VdT56BGpdqNHUgOe1j5vc,Post Malone,beerbongs & bentleys,17648,206453,TRUE,FALSE,Rich & Sad,78,0.186,0.601,0.59,0,2,0.0942,-5.001,1,0.0569,151.952,4,0.274,73248117
32lItqlMi4LBhb4k0BaSaC,Post Malone,beerbongs & bentleys,17648,227533,TRUE,FALSE,Candy Paint,82,0.627,0.67,0.654,1.02E-06,4,0.071,-5.944,1,0.153,180.024,4,0.438,100757739
3fpVWegR6YOS1Yk5HSMYIq,Post Malone,beerbongs & bentleys,17648,221786,FALSE,FALSE,Paranoid,78,0.0379,0.61,0.554,3.84E-05,0,0.166,-5.501,1,0.137,159.85,4,0.244,78600510
3swc6WTsr7rl9DqQKQA55C,Post Malone,beerbongs & bentleys,17648,221440,TRUE,FALSE,Psycho (feat. Ty Dolla $ign),86,0.58,0.739,0.559,0,8,0.112,-8.011,1,0.117,140.124,4,0.439,192610894
3uYDO9dPLTVrgfwg7EYXSf,Kanye West,Lift Yourself,17650,147904,FALSE,FALSE,Lift Yourself,64,0.0108,0.877,0.435,1.88E-06,0,0.115,-8.131,1,0.136,98.008,4,0.589,10889693
4H7WNRErSbONkM06blBoGc,Post Malone,beerbongs & bentleys,17648,204426,TRUE,FALSE,Stay,79,0.414,0.479,0.468,0,5,0.148,-5.396,1,0.0274,85.913,4,0.35,81907248
4qWCFTuNnmGNdY4egtb4ZY,Post Malone,beerbongs & bentleys,17648,228226,TRUE,FALSE,Otherside,74,0.354,0.645,0.657,5.17E-06,9,0.213,-5.688,0,0.0334,104.931,4,0.136,30368677
5ffntNJnJOeFv7b7DCd0Bw,Post Malone,beerbongs & bentleys,17648,216746,TRUE,FALSE,Takin' Shots,74,0.597,0.767,0.625,0,5,0.409,-6.193,1,0.0836,120.092,4,0.577,39127255
5lZZmityu9TAjNvSY6GLhR,Post Malone,beerbongs & bentleys,17648,204360,TRUE,FALSE,Zack And Codeine,75,0.143,0.742,0.84,0,5,0.133,-5.198,0,0.0471,138.032,4,0.287,43297491
5PIfH6BzcmH04RDmtzF0BN,YoungBoy Never Broke Again,Until Death Call My Name,17648,129105,TRUE,FALSE,Outside Today,62,0.139,0.851,0.666,0,11,0.105,-5.334,0,0.0694,134.068,4,0.0585,30476935
5VuxWXbt7XENQCtE9TzpTv,Post Malone,beerbongs & bentleys,17648,194560,TRUE,FALSE,Spoil My Night (feat. Swae Lee),77,0.337,0.669,0.675,1.50E-05,1,0.109,-2.869,1,0.0337,160.911,4,0.262,67942501
688QpQAwqsLdBR6lr13wK1,Post Malone,beerbongs & bentleys,17648,212466,TRUE,FALSE,Same Bitches (feat. G-Eazy & YG),75,0.379,0.727,0.774,2.47E-06,10,0.114,-5.246,0,0.0588,99.932,4,0.211,38716535
69b0SDYOymaqYwm3la237H,Kanye West,Ye vs. the People (starring TI as the People),17649,202641,TRUE,FALSE,Ye vs. the People (starring TI as the People),50,0.0568,0.464,0.822,0,1,0.103,-1.881,1,0.294,79.973,4,0.722,4210945
6IaieqiCVvsNvEt6Y7yOFa,Post Malone,beerbongs & bentleys,17648,206266,TRUE,FALSE,Ball For Me (feat. Nicki Minaj),78,0.493,0.792,0.56,0,9,0.0849,-4.125,1,0.225,134.044,4,0.505,105348398
6SFStUDQZNaGPKWOx9ZiJB,Anne-Marie,Speak Your Mind (Deluxe),17648,186986,FALSE,FALSE,2002,29,0.0372,0.697,0.683,0,1,0.137,-2.881,0,0.117,96.133,4,0.603,27109941
7dt6x5M1jzdTEt8oCbisTK,Post Malone,beerbongs & bentleys,17648,231266,TRUE,FALSE,Better Now,90,0.354,0.68,0.563,0,10,0.136,-5.843,1,0.0454,145.028,4,0.374,259465020
0b9oOr2ZgvyQu88wzixux9,Childish Gambino,This Is America,17657,225773,TRUE,FALSE,This Is America,78,0.117,0.854,0.463,0,5,0.354,-6.159,1,0.137,120.024,4,0.549,101400151
0TCnOEVeLQMXOUrpPlM7uY,Rae Sremmurd,SR3MM,17655,256341,TRUE,FALSE,Guatemala - From Swaecation,76,0.185,0.849,0.699,0.00118,4,0.0954,-5.193,0,0.0574,100.989,4,0.0778,19684443
0w7IgpqkxKyRBTqGuQbZNp,Desiigner,L.O.D.,17655,110768,TRUE,FALSE,Priice Tag,53,0.0296,0.944,0.952,0.000338,9,0.0945,-4.718,1,0.147,139.965,4,0.908,1817483
1BuZAIO8WZpavWVbbq3Lci,Rae Sremmurd,SR3MM,17655,332300,TRUE,FALSE,Powerglide (feat. Juicy J) - From SR3MM,77,0.0168,0.713,0.831,0,1,0.118,-4.75,0,0.15,173.948,4,0.584,77155506
1oUudyBYVGMIC8JXeIsFzq,Rae Sremmurd,SR3MM,17655,193510,TRUE,FALSE,CLOSE (feat. Travis Scott) - From SR3MM,67,0.104,0.691,0.736,0,0,0.111,-4.993,1,0.0321,140.034,4,0.0395,7258174
2OvV4NjEBRE9v8Oo7QeUCq,Julia Michaels,Jump (with Trippie Redd),17655,207856,TRUE,FALSE,Jump (with Trippie Redd),74,0.25,0.654,0.547,0,10,0.0961,-6.598,1,0.127,173.981,4,0.507,12795809
2TtWdYXulGcHCeUJUWwZ4M,Rae Sremmurd,SR3MM,17655,281298,TRUE,FALSE,Buckets (feat. Future) - From SR3MM,57,0.0303,0.903,0.581,0.000291,11,0.102,-4.797,1,0.0686,139.998,4,0.264,1803427
32iYwQ4OYiurnGnOfJ1aEh,Juice WRLD,Lucid Dreams,17655,239946,TRUE,FALSE,Lucid Dreams,10,0.377,0.437,0.481,0,11,0.33,-9.681,0,0.237,83.606,4,0.216,5576798
3DoBTwfr8yi2LN08SBpFkN,Travis Scott,Watch (feat. Lil Uzi Vert & Kanye West),17655,217405,TRUE,FALSE,Watch (feat. Lil Uzi Vert & Kanye West),70,0.0372,0.706,0.559,0,4,0.379,-5.216,0,0.0416,78.534,4,0.252,49207093
3Wf2YGdYT8xVdNsQSoRKk9,Shawn Mendes,Youth (feat. Khalid),17654,189973,FALSE,FALSE,Youth (feat. Khalid),19,0.518,0.625,0.589,0,6,0.197,-6.627,0,0.0858,100.003,4,0.33,10452441
3ZbJMlEL4Kcme0ONRO7Slx,Marshmello,You Can Cry,17655,194533,FALSE,FALSE,You Can Cry,69,0.0974,0.491,0.617,0,4,0.27,-4.545,0,0.147,126.816,5,0.17,1812190
4Qx06Fzsepmdz2NGSWfZck,Luke Combs,Beautiful Crazy,17655,193200,FALSE,FALSE,Beautiful Crazy,19,0.676,0.552,0.402,0,11,0.0928,-7.431,1,0.0262,103.313,4,0.382,1548331
6nI74KsH94IN0J2vp5shdT,Rae Sremmurd,SR3MM,17655,292727,TRUE,FALSE,Bedtime Stories (feat. The Weeknd) - From SR3MM,64,0.0544,0.803,0.64,4.77E-05,4,0.342,-4.527,0,0.0279,131.986,4,0.038,1767325
6SkeXwlWEHhjSZPNVSpJae,Morgan Wallen,If I Know Me,17648,198120,FALSE,FALSE,Up Down (feat. Florida Georgia Line),16,0.0788,0.588,0.885,0,6,0.175,-3.046,1,0.0346,129.933,4,0.786,3018202
73F87Sqh6jQWucOOvz1WFx,Sia,Genius,17654,213040,FALSE,FALSE,Genius,22,0.0864,0.622,0.621,9.80E-05,11,0.121,-4.924,0,0.129,158.946,4,0.567,5211639
042nVrQvpEVrsrW6yeeHB2,Bhad Bhabie,Gucci Flip Flops (feat. Lil Yachty),17616,150000,TRUE,FALSE,Gucci Flip Flops (feat. Lil Yachty),11,0.0347,0.822,0.622,0.0181,8,0.114,-7.33,1,0.314,160.066,4,0.18,3031342
0At2qAoaVjIwWNAqrscXli,Ella Mai,READY,17219,256063,FALSE,FALSE,Boo'd Up,77,0.0862,0.561,0.779,0,10,0.078,-5.107,0,0.0531,81.965,4,0.235,69616236
1lsBTdE6MGsKeZCD6llNu7,Charlie Puth,Voicenotes,17662,180493,FALSE,FALSE,Done for Me (feat. Kehlani),74,0.193,0.856,0.632,0,6,0.0688,-3.692,0,0.074,112.009,4,0.697,12545547
1s9DTymg5UQrdorZf43JQm,Playboi Carti,Die Lit,17662,206333,TRUE,FALSE,Fell In Luv (feat. Bryson Tiller),66,0.0268,0.657,0.668,0,2,0.32,-6.208,1,0.137,162.995,4,0.226,2010583
1u0CD4fcBUB1xrG9fNgejh,Ty Dolla $ign,Beach House 3 (Deluxe),17662,200373,TRUE,FALSE,Clout (feat. 21 Savage),67,0.136,0.88,0.728,5.42E-05,10,0.337,-6.939,0,0.205,160.976,4,0.715,9240285
1wsf1YFQSYND45y0GzJmf7,Lil Baby,Yes Indeed,17666,142273,TRUE,FALSE,Yes Indeed,11,0.035,0.964,0.346,0,5,0.108,-9.309,0,0.53,119.958,4,0.562,3887687
1YNQscOx6OqBQjxgJVhEeW,Rita Ora,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",17662,221153,TRUE,FALSE,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",73,0.0164,0.728,0.69,0,8,0.104,-4.344,0,0.0524,94.028,4,0.415,5846993
2BJSMvOGABRxokHKB0OI8i,Playboi Carti,Die Lit,17662,153800,TRUE,FALSE,Shoota (feat. Lil Uzi Vert),77,0.191,0.674,0.649,0,1,0.122,-8.433,0,0.199,153.069,4,0.48,69585336
2rPSFKzGeqUWwfcCFVkkq3,Playboi Carti,Die Lit,17662,269813,TRUE,FALSE,Poke It Out (with Nicki Minaj),64,0.097,0.894,0.59,9.06E-06,9,0.329,-5.716,1,0.221,147.009,4,0.575,1730213
2VKf0WEOpq06JE5PTNr9wa,Tee Grizzley,Activated,17662,163200,TRUE,FALSE,Jettski Grizzley (feat. Lil Pump),66,0.0966,0.875,0.878,0,8,0.333,-5.358,1,0.179,100.042,4,0.381,9739327
3bH4HzoZZFq8UpZmI2AMgV,John Mayer,New Light,17661,216014,FALSE,FALSE,New Light,82,0.325,0.828,0.689,0.0384,7,0.0808,-7.878,1,0.0326,123.931,4,0.853,21644522
3K6U7TamNyVSWcFH8pCQHX,Playboi Carti,Die Lit,17662,180560,TRUE,FALSE,Love Hurts (feat. Travis Scott),69,0.0315,0.724,0.45,1.36E-05,4,0.111,-5.763,0,0.0496,140.981,4,0.464,2078478
3L0IKstjUgDFVQAbQIRZRv,Playboi Carti,Die Lit,17662,192026,TRUE,FALSE,R.I.P.,67,0.0119,0.725,0.723,0,8,0.086,-6.067,0,0.16,140.003,4,0.509,2429163
3Z2sglqDj1rDRMF5x0Sz2R,Childish Gambino,Because The Internet,15706,234213,TRUE,FALSE,3005,44,0.149,0.473,0.461,0,6,0.0973,-6.474,0,0.333,165.985,4,0.615,1463381
475jSz0H6U3duJyNiDS0tT,Playboi Carti,Die Lit,17662,207013,TRUE,FALSE,Right Now (feat. Pi'erre Bourne),62,0.139,0.687,0.604,0,6,0.203,-5.005,0,0.0663,78.487,4,0.308,1683525
4hQ6UGyWQIGJmHSo0J88JW,Selena Gomez,Back To You (From 13 Reasons Why �?Season 2 Soundtrack),17661,207904,FALSE,FALSE,Back To You - From 13 Reasons Why �?Season 2 Soundtrack,82,0.0945,0.601,0.724,1.68E-06,6,0.12,-4.856,1,0.0486,102.061,4,0.508,50306418
4IO2X2YoXoUMv0M2rwomLC,Playboi Carti,Die Lit,17662,211773,TRUE,FALSE,Long Time - Intro,65,0.284,0.472,0.86,0,4,0.83,-3.967,0,0.0451,144.073,4,0.366,1496921
500l6Cwe40hkPqS7Sf7ufY,Playboi Carti,Die Lit,17662,142893,TRUE,FALSE,Foreign,65,0.0906,0.762,0.705,0,6,0.17,-5.195,0,0.165,122.955,4,0.264,1489228
5cF0dROlMOK5uNZtivgu50,Charlie Puth,Voicenotes,17662,208786,FALSE,FALSE,Attention,82,0.109,0.775,0.613,2.33E-05,3,0.134,-4.586,0,0.0542,100.066,4,0.797,1628843
5Z5nbOXhsSbySVC7WUc6y9,Arctic Monkeys,Tranquility Base Hotel & Casino,17661,312346,FALSE,FALSE,Four Out Of Five,63,0.0626,0.601,0.863,0,0,0.0717,-4.31,1,0.0685,130.189,4,0.676,1554780
5Zx9VpLotu9aFYqq61NAip,Tee Grizzley,Activated,17662,210000,TRUE,FALSE,2 Vaults (feat. Lil Yachty),66,0.264,0.921,0.586,0,8,0.119,-7.77,1,0.406,96.042,4,0.657,3819394
01dmH2IPkrLNWIMPNXlreE,BTS,Love Yourself �?'Tear',17669,211223,FALSE,FALSE,Paradise,67,0.214,0.519,0.828,0,5,0.0571,-5.523,1,0.365,139.413,4,0.929,1865063
09L4qpS3qvz725z6K8yW0M,NAV,RECKLESS,17669,160666,TRUE,FALSE,Glow Up,60,0.105,0.834,0.633,0,5,0.125,-7.669,0,0.124,120.056,4,0.257,1491174
0X8DcetL926BYiPJYstJTc,Juice WRLD,Goodbye & Good Riddance,17674,239835,TRUE,FALSE,Lucid Dreams,18,0.349,0.511,0.566,0,6,0.34,-7.23,0,0.2,83.903,4,0.218,95421465
1Faq8G2y56A8fRv7HsLq25,NAV,RECKLESS,17669,228386,TRUE,FALSE,Wanted You (feat. Lil Uzi Vert),68,0.229,0.797,0.731,0,9,0.224,-4.443,0,0.0479,146.93,4,0.623,12504558
1trFxVLL8WKhYap543e74l,BTS,Love Yourself �?'Tear',17669,218614,FALSE,FALSE,Airplane pt.2,68,0.0268,0.769,0.817,9.95E-05,0,0.084,-4.092,0,0.0339,139.979,4,0.866,2023150
22ryCgQttpV7oCrn7llGRu,BTS,Love Yourself �?'Tear',17669,275695,FALSE,FALSE,Magic Shop,67,0.103,0.541,0.661,0,1,0.0779,-5.838,1,0.0889,149.926,4,0.285,1756610
24MGEzm6xAO1nFgVVp37YI,Lord Huron,Strange Trails,16528,208211,FALSE,FALSE,The Night We Met,2,0.969,0.544,0.368,0.255,2,0.639,-9.512,1,0.0382,86.99,3,0.102,1593813
2bSk87AVkCIIC3Bcligq1z,Lil Baby,Harder Than Ever,17669,247054,TRUE,FALSE,Life Goes On,75,0.0021,0.716,0.541,0,1,0.115,-7.909,1,0.149,139.978,4,0.387,46197680
38td8VabuKlQt72Q2VnhbO,BTS,Love Yourself �?'Tear',17669,230063,FALSE,FALSE,134340,65,0.153,0.664,0.688,9.14E-05,11,0.173,-6.466,0,0.0543,106.022,4,0.65,1779432
3aW0ds4A4tSQDIp75FqWTo,BTS,Love Yourself �?'Tear',17669,242333,FALSE,FALSE,FAKE LOVE,78,0.00267,0.557,0.719,0,2,0.306,-4.515,0,0.0372,77.501,4,0.344,18944611
3H2JThgdBxezwj1wwafQS8,Juice WRLD,Goodbye & Good Riddance,17674,165819,TRUE,FALSE,All Girls Are The Same,7,0.0769,0.671,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203,43527498
3NelcGZ46JmV9LqOD1pnxA,NAV,RECKLESS,17669,199973,TRUE,FALSE,Faith (feat. Quavo),61,0.758,0.527,0.61,0,1,0.0882,-6.903,0,0.107,157.1,4,0.549,1906355
48XfojJC87VKLlUotYV0Gm,BTS,Love Yourself �?'Tear',17669,242292,FALSE,FALSE,The Truth Untold,70,0.372,0.57,0.422,0,1,0.127,-7.561,0,0.0422,113.007,4,0.169,2349463
4CvId64YZSB0RfRdfzPIQU,BTS,Love Yourself �?'Tear',17669,281520,FALSE,FALSE,So What,69,0.0238,0.656,0.883,0,9,0.0481,-4.294,0,0.0737,129.947,4,0.46,1590308
4F1yvJfQ7gJkrcgFJQDjOr,KYLE,Light of Mine,17669,191680,FALSE,FALSE,Playinwitme (feat. Kehlani),77,0.339,0.689,0.584,0,1,0.297,-5.768,0,0.119,156.572,4,0.676,50449748
4kWO6O1BUXcZmaxitpVUwp,Tiësto,Jackie Chan,17669,215759,TRUE,FALSE,Jackie Chan,83,0.374,0.747,0.834,0,3,0.0586,-2.867,0,0.045,128.005,4,0.687,87080408
4lRwa7PKcGIuJMwtPIYKdy,BTS,Love Yourself �?'Tear',17669,232966,FALSE,FALSE,Anpanman,69,0.0237,0.813,0.875,0,1,0.288,-2.92,0,0.0918,99.004,4,0.756,1823395
514rhnksEwHUh6LxXsQ4Y9,Selena Gomez,13 Reasons Why (Season 2),17669,210240,FALSE,FALSE,Back To You,73,0.0984,0.6,0.683,1.26E-06,6,0.11,-6.271,1,0.0493,102.036,4,0.494,39039775
59XHPyb0MTMElZpkG0Wp69,Kevin Gates,Chained To The City,17667,205861,TRUE,FALSE,Change Lanes,62,0.129,0.706,0.783,0,2,0.0952,-5.337,1,0.424,130.195,4,0.513,2114196
5BbdKBZO0TH0GhfxUfyhL9,Lil Baby,Too Hard,17501,162053,TRUE,FALSE,Freestyle,75,0.212,0.877,0.514,0,2,0.154,-5.585,0,0.0657,119.998,4,0.272,8036193
5cuRYDNIcSu5noyXQpULKg,Shawn Mendes,Where Were You In The Morning?,17669,200613,FALSE,FALSE,Where Were You In The Morning?,21,0.556,0.708,0.517,0,7,0.0992,-7.466,1,0.0618,87.992,4,0.457,1513097
5eFfsbjSouG8qOpg9ZqDl6,Sam Hunt,Downtown's Dead,17667,213986,FALSE,FALSE,Downtown's Dead,64,0.109,0.624,0.696,0,11,0.132,-6.006,1,0.0469,82.001,4,0.392,2994804
5IaHrVsrferBYDm0bDyABy,Tyga,Taste (feat. Offset),17667,232959,TRUE,FALSE,Taste (feat. Offset),87,0.0236,0.884,0.559,0,0,0.101,-7.442,1,0.12,97.994,4,0.342,187858027
5mqzhMuUpvnMfwNz6iepmO,Diplo,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) [from Deadpool 2]",17666,181720,TRUE,FALSE,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",72,0.114,0.618,0.845,0,2,0.415,0.175,1,0.132,171.921,4,0.486,10590701
5p10VwQ8LRoyTc8LFrvPw6,BTS,Love Yourself �?'Tear',17669,284980,FALSE,FALSE,Outro: Tear,64,0.327,0.711,0.903,0,6,0.0887,-2.723,0,0.247,140.015,4,0.467,1463851
645YBsxhFPSOKxGep3uHLv,BTS,Love Yourself �?'Tear',17669,221529,FALSE,FALSE,Love Maze,69,0.0487,0.636,0.876,0,9,0.0728,-4.652,1,0.0617,149.932,4,0.759,1818692
6ePyl2ns4b7MVYhjsj32ZK,BTS,Love Yourself �?'Tear',17669,196998,FALSE,FALSE,Intro: Singularity,66,0.554,0.775,0.271,0.00285,1,0.112,-9.131,0,0.092,104.001,3,0.204,1753397
6kPJZM97LwdG9QIsT7khp6,Clean Bandit,Solo (feat. Demi Lovato),17668,222653,FALSE,FALSE,Solo (feat. Demi Lovato),84,0.0441,0.737,0.636,6.66E-05,11,0.35,-4.546,0,0.0437,105.005,4,0.565,47647967
6nO3tr47nr2P7f3hXb8JIo,NAV,RECKLESS,17669,195053,TRUE,FALSE,Champion (feat. Travis Scott),77,0.381,0.642,0.782,0,5,0.108,-3.395,0,0.0477,162.005,4,0.396,46058070
6vN77lE9LK6HP2DewaN6HZ,Lil Baby,Harder Than Ever,17669,142273,TRUE,FALSE,Yes Indeed,82,0.035,0.964,0.346,0,5,0.108,-9.309,0,0.53,119.958,4,0.562,198019021
